Address,Type,Access,Name,Unit,Description
3483,float,RD,_FFT_ILZ2[34],A,Interharmonic I L2
3485,float,RD,_FFT_ILZ2[35],A,Interharmonic I L2
3487,float,RD,_FFT_ILZ2[36],A,Interharmonic I L2
3489,float,RD,_FFT_ILZ2[37],A,Interharmonic I L2
3491,float,RD,_FFT_ILZ2[38],A,Interharmonic I L2
3493,float,RD,_FFT_ILZ2[39],A,Interharmonic I L2
3495,float,RD,_FFT_ILZ2[40],A,Interharmonic I L2
3497,float,RD,_FFT_ILZ2[41],A,Interharmonic I L2
3499,float,RD,_FFT_ILZ2[42],A,Interharmonic I L2
3501,float,RD,_FFT_ILZ2[43],A,Interharmonic I L2
3503,float,RD,_FFT_ILZ2[44],A,Interharmonic I L2
3505,float,RD,_FFT_ILZ2[45],A,Interharmonic I L2
3507,float,RD,_FFT_ILZ2[46],A,Interharmonic I L2
3509,float,RD,_FFT_ILZ2[47],A,Interharmonic I L2
3511,float,RD,_FFT_ILZ2[48],A,Interharmonic I L2
3513,float,RD,_FFT_ILZ2[49],A,Interharmonic I L2
3515,float,RD,_FFT_ILZ2[50],A,Interharmonic I L2
3517,float,RD,_FFT_ILZ2[51],A,Interharmonic I L2
3519,float,RD,_FFT_ILZ2[52],A,Interharmonic I L2
3521,float,RD,_FFT_ILZ2[53],A,Interharmonic I L2
3523,float,RD,_FFT_ILZ2[54],A,Interharmonic I L2
3525,float,RD,_FFT_ILZ2[55],A,Interharmonic I L2
3527,float,RD,_FFT_ILZ2[56],A,Interharmonic I L2
3529,float,RD,_FFT_ILZ2[57],A,Interharmonic I L2
3531,float,RD,_FFT_ILZ2[58],A,Interharmonic I L2
3533,float,RD,_FFT_ILZ2[59],A,Interharmonic I L2
3535,float,RD,_FFT_ILZ2[60],A,Interharmonic I L2
3537,float,RD,_FFT_ILZ2[61],A,Interharmonic I L2
3539,float,RD,_FFT_ILZ2[62],A,Interharmonic I L2
3541,float,RD,_FFT_ILZ3[0],A,Interharmonic I L3
3543,float,RD,_FFT_ILZ3[1],A,Interharmonic I L3
3545,float,RD,_FFT_ILZ3[2],A,Interharmonic I L3
3547,float,RD,_FFT_ILZ3[3],A,Interharmonic I L3
3549,float,RD,_FFT_ILZ3[4],A,Interharmonic I L3
3551,float,RD,_FFT_ILZ3[5],A,Interharmonic I L3
3553,float,RD,_FFT_ILZ3[6],A,Interharmonic I L3
3555,float,RD,_FFT_ILZ3[7],A,Interharmonic I L3
3557,float,RD,_FFT_ILZ3[8],A,Interharmonic I L3
3559,float,RD,_FFT_ILZ3[9],A,Interharmonic I L3
3561,float,RD,_FFT_ILZ3[10],A,Interharmonic I L3
3563,float,RD,_FFT_ILZ3[11],A,Interharmonic I L3
3565,float,RD,_FFT_ILZ3[12],A,Interharmonic I L3
3567,float,RD,_FFT_ILZ3[13],A,Interharmonic I L3
3569,float,RD,_FFT_ILZ3[14],A,Interharmonic I L3
3571,float,RD,_FFT_ILZ3[15],A,Interharmonic I L3
3573,float,RD,_FFT_ILZ3[16],A,Interharmonic I L3
3575,float,RD,_FFT_ILZ3[17],A,Interharmonic I L3
3577,float,RD,_FFT_ILZ3[18],A,Interharmonic I L3
3579,float,RD,_FFT_ILZ3[19],A,Interharmonic I L3
3581,float,RD,_FFT_ILZ3[20],A,Interharmonic I L3
3583,float,RD,_FFT_ILZ3[21],A,Interharmonic I L3
3585,float,RD,_FFT_ILZ3[22],A,Interharmonic I L3
3587,float,RD,_FFT_ILZ3[23],A,Interharmonic I L3
3589,float,RD,_FFT_ILZ3[24],A,Interharmonic I L3
3591,float,RD,_FFT_ILZ3[25],A,Interharmonic I L3
3593,float,RD,_FFT_ILZ3[26],A,Interharmonic I L3
3595,float,RD,_FFT_ILZ3[27],A,Interharmonic I L3
3597,float,RD,_FFT_ILZ3[28],A,Interharmonic I L3
3599,float,RD,_FFT_ILZ3[29],A,Interharmonic I L3
3601,float,RD,_FFT_ILZ3[30],A,Interharmonic I L3
3603,float,RD,_FFT_ILZ3[31],A,Interharmonic I L3
3605,float,RD,_FFT_ILZ3[32],A,Interharmonic I L3
3607,float,RD,_FFT_ILZ3[33],A,Interharmonic I L3
3609,float,RD,_FFT_ILZ3[34],A,Interharmonic I L3
3611,float,RD,_FFT_ILZ3[35],A,Interharmonic I L3
3613,float,RD,_FFT_ILZ3[36],A,Interharmonic I L3
3615,float,RD,_FFT_ILZ3[37],A,Interharmonic I L3
3617,float,RD,_FFT_ILZ3[38],A,Interharmonic I L3
3619,float,RD,_FFT_ILZ3[39],A,Interharmonic I L3
3621,float,RD,_FFT_ILZ3[40],A,Interharmonic I L3
3623,float,RD,_FFT_ILZ3[41],A,Interharmonic I L3
3625,float,RD,_FFT_ILZ3[42],A,Interharmonic I L3
3627,float,RD,_FFT_ILZ3[43],A,Interharmonic I L3
3629,float,RD,_FFT_ILZ3[44],A,Interharmonic I L3
3631,float,RD,_FFT_ILZ3[45],A,Interharmonic I L3
3633,float,RD,_FFT_ILZ3[46],A,Interharmonic I L3
3635,float,RD,_FFT_ILZ3[47],A,Interharmonic I L3
3637,float,RD,_FFT_ILZ3[48],A,Interharmonic I L3
3639,float,RD,_FFT_ILZ3[49],A,Interharmonic I L3
3641,float,RD,_FFT_ILZ3[50],A,Interharmonic I L3
3643,float,RD,_FFT_ILZ3[51],A,Interharmonic I L3
3645,float,RD,_FFT_ILZ3[52],A,Interharmonic I L3
3647,float,RD,_FFT_ILZ3[53],A,Interharmonic I L3
3649,float,RD,_FFT_ILZ3[54],A,Interharmonic I L3
3651,float,RD,_FFT_ILZ3[55],A,Interharmonic I L3
3653,float,RD,_FFT_ILZ3[56],A,Interharmonic I L3
3655,float,RD,_FFT_ILZ3[57],A,Interharmonic I L3
3657,float,RD,_FFT_ILZ3[58],A,Interharmonic I L3
3659,float,RD,_FFT_ILZ3[59],A,Interharmonic I L3
3661,float,RD,_FFT_ILZ3[60],A,Interharmonic I L3
3663,float,RD,_FFT_ILZ3[61],A,Interharmonic I L3
3665,float,RD,_FFT_ILZ3[62],A,Interharmonic I L3
3667,float,RD,_FFT_ILZ4[0],A,Interharmonic I L4
3669,float,RD,_FFT_ILZ4[1],A,Interharmonic I L4
3671,float,RD,_FFT_ILZ4[2],A,Interharmonic I L4
3673,float,RD,_FFT_ILZ4[3],A,Interharmonic I L4
3675,float,RD,_FFT_ILZ4[4],A,Interharmonic I L4
3677,float,RD,_FFT_ILZ4[5],A,Interharmonic I L4
3679,float,RD,_FFT_ILZ4[6],A,Interharmonic I L4
3681,float,RD,_FFT_ILZ4[7],A,Interharmonic I L4
3683,float,RD,_FFT_ILZ4[8],A,Interharmonic I L4
3685,float,RD,_FFT_ILZ4[9],A,Interharmonic I L4
3687,float,RD,_FFT_ILZ4[10],A,Interharmonic I L4
3689,float,RD,_FFT_ILZ4[11],A,Interharmonic I L4
3691,float,RD,_FFT_ILZ4[12],A,Interharmonic I L4
3693,float,RD,_FFT_ILZ4[13],A,Interharmonic I L4
3695,float,RD,_FFT_ILZ4[14],A,Interharmonic I L4
3697,float,RD,_FFT_ILZ4[15],A,Interharmonic I L4
3699,float,RD,_FFT_ILZ4[16],A,Interharmonic I L4
3701,float,RD,_FFT_ILZ4[17],A,Interharmonic I L4
3703,float,RD,_FFT_ILZ4[18],A,Interharmonic I L4
3705,float,RD,_FFT_ILZ4[19],A,Interharmonic I L4
3707,float,RD,_FFT_ILZ4[20],A,Interharmonic I L4
3709,float,RD,_FFT_ILZ4[21],A,Interharmonic I L4
3711,float,RD,_FFT_ILZ4[22],A,Interharmonic I L4
3713,float,RD,_FFT_ILZ4[23],A,Interharmonic I L4
3715,float,RD,_FFT_ILZ4[24],A,Interharmonic I L4
3717,float,RD,_FFT_ILZ4[25],A,Interharmonic I L4
3719,float,RD,_FFT_ILZ4[26],A,Interharmonic I L4
3721,float,RD,_FFT_ILZ4[27],A,Interharmonic I L4
3723,float,RD,_FFT_ILZ4[28],A,Interharmonic I L4
3725,float,RD,_FFT_ILZ4[29],A,Interharmonic I L4
3727,float,RD,_FFT_ILZ4[30],A,Interharmonic I L4
3729,float,RD,_FFT_ILZ4[31],A,Interharmonic I L4
3731,float,RD,_FFT_ILZ4[32],A,Interharmonic I L4
3733,float,RD,_FFT_ILZ4[33],A,Interharmonic I L4
3735,float,RD,_FFT_ILZ4[34],A,Interharmonic I L4
3737,float,RD,_FFT_ILZ4[35],A,Interharmonic I L4
3739,float,RD,_FFT_ILZ4[36],A,Interharmonic I L4
3741,float,RD,_FFT_ILZ4[37],A,Interharmonic I L4
3743,float,RD,_FFT_ILZ4[38],A,Interharmonic I L4
3745,float,RD,_FFT_ILZ4[39],A,Interharmonic I L4
3747,float,RD,_FFT_ILZ4[40],A,Interharmonic I L4
3749,float,RD,_FFT_ILZ4[41],A,Interharmonic I L4
3751,float,RD,_FFT_ILZ4[42],A,Interharmonic I L4
3753,float,RD,_FFT_ILZ4[43],A,Interharmonic I L4
3755,float,RD,_FFT_ILZ4[44],A,Interharmonic I L4
3757,float,RD,_FFT_ILZ4[45],A,Interharmonic I L4
3759,float,RD,_FFT_ILZ4[46],A,Interharmonic I L4
3761,float,RD,_FFT_ILZ4[47],A,Interharmonic I L4
3763,float,RD,_FFT_ILZ4[48],A,Interharmonic I L4
3765,float,RD,_FFT_ILZ4[49],A,Interharmonic I L4
3767,float,RD,_FFT_ILZ4[50],A,Interharmonic I L4
3769,float,RD,_FFT_ILZ4[51],A,Interharmonic I L4
3771,float,RD,_FFT_ILZ4[52],A,Interharmonic I L4
3773,float,RD,_FFT_ILZ4[53],A,Interharmonic I L4
3775,float,RD,_FFT_ILZ4[54],A,Interharmonic I L4
3777,float,RD,_FFT_ILZ4[55],A,Interharmonic I L4
3779,float,RD,_FFT_ILZ4[56],A,Interharmonic I L4
3781,float,RD,_FFT_ILZ4[57],A,Interharmonic I L4
3783,float,RD,_FFT_ILZ4[58],A,Interharmonic I L4
3785,float,RD,_FFT_ILZ4[59],A,Interharmonic I L4
3787,float,RD,_FFT_ILZ4[60],A,Interharmonic I L4
3789,float,RD,_FFT_ILZ4[61],A,Interharmonic I L4
3791,float,RD,_FFT_ILZ4[62],A,Interharmonic I L4
